title,extended_title,img_link,gsmarena_link
Quickfire,"AT&T Quickfire phone. Announced Nov 2008. Features 2.8″  display, 1.3 MP primary camera, 1200 mAh battery, 29 MB storage.",https://fdn2.gsmarena.com/vv/bigpic/quickfire.jpg,https://www.gsmarena.com/at&t_quickfire-2598.php
SMT5700,"AT&T SMT5700 Windows Mobile smartphone. Announced Nov 2007. Features TFT, 65K colors display, TI OMAP V1030 chipset, 2 MP primary camera, 1320 mAh battery.",https://fdn2.gsmarena.com/vv/bigpic/att-5700.jpg,https://www.gsmarena.com/at&t_smt5700-2603.php
Mustang,"AT&T Mustang Windows Mobile smartphone. Announced Oct 2007. Features 2.2″  display, 1.3 MP primary camera, 1320 mAh battery, 64 MB RAM.",https://fdn2.gsmarena.com/vv/bigpic/att-mustang.jpg,https://www.gsmarena.com/at&t_mustang-2602.php
8525,"AT&T 8525 Windows Mobile smartphone. Announced Jun 2006. Features 2.8″  display, 2 MP primary camera, 1350 mAh battery, 64 MB RAM.",https://fdn2.gsmarena.com/vv/bigpic/att-8525.jpg,https://www.gsmarena.com/at&t_8525-2601.php
