title,extended_title,img_link,gsmarena_link
Shield K1,"Nvidia Shield K1 Android tablet. Announced Nov 2015. Features 8.0″  display, Nvidia Tegra K1 chipset, 5 MP primary camera, 5 MP front camera, 5200 mAh battery, 16 GB storage, 2 GB RAM.",https://fdn2.gsmarena.com/vv/bigpic/nvidia-shield-tablet-k1.jpg,https://www.gsmarena.com/nvidia_shield_k1-7832.php
Shield LTE,"Nvidia Shield LTE Android tablet. Announced Jul 2014. Features 8.0″  display, Nvidia Tegra K1 chipset, 5 MP primary camera, 5 MP front camera, 5400 mAh battery, 32 GB storage, 2 GB RAM.",https://fdn2.gsmarena.com/vv/bigpic/nvidia-shield.jpg,https://www.gsmarena.com/nvidia_shield_lte-6600.php
Shield,"Nvidia Shield Android tablet. Announced Jul 2014. Features 8.0″  display, Nvidia Tegra K1 chipset, 5 MP primary camera, 5 MP front camera, 5400 mAh battery, 16 GB storage, 2 GB RAM.",https://fdn2.gsmarena.com/vv/bigpic/nvidia-shield.jpg,https://www.gsmarena.com/nvidia_shield-6601.php
